PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
490098,01-JUL-11,30-JUN-12,As Submitted,COMMUNITY MEMORIAL HOSPITAL             ,125 BUENA VISTA CIRCLE                  ,90                                      ,SOUTH HILL                              ,VA                                      ,23970                                   ,MECKLENBURG                             ,,,,1241024,,,.1054,,,91,33306,9786,1180,16389,,703.33,,2002,498,3758,,,,89,,394,
490101,01-JAN-11,31-DEC-11,Settled,INOVA FAIR OAKS HOSPITAL                ,3600 JOSEPH SIEWICK DR                  ,,FAIRFAX                                 ,VA                                      ,22033-                                  ,FAIRFAX                                 ,,,,1306822,,,.0543,,,182,66430,12793,6733,51719,,1167.58,,3104,2002,15982,,,,,,,
490104,01-JUL-11,30-JUN-12,Settled,HIRAM W DAVIS MEDICAL CENTER - MS       ,WEST WASHINGTON STREET                  ,4030                                    ,PETERSBURG                              ,VA                                      ,23803                                   ,DINWIDDIE                               ,,,,,,,,,,4,1464,,,136,,.86,,,,12,,,,,,,
490105,01-JUL-11,30-JUN-12,Settled,SWVMHI MED-SURG                         ,340 BAGLEY CIRCLE                       ,,MARION                                  ,VA                                      ,24354                                   ,SMYTH                                   ,,,,,,,,,,8,2928,104,13,158,,1.54,,17,2,42,,,,,,773,
490106,01-JUL-11,30-JUN-12,Settled,WESTERN STATE HOSPITAL                  ,1301 RICHMOND ROAD                      ,2500                                    ,STAUNTON                                ,VA                                      ,24402-2500                              ,AUGUSTA                                 ,,,,,,,,,,4,1464,25,,115,,3.34,,2,,20,,,,,,326,
490107,01-JAN-11,31-DEC-11,Reopened,RESTON HOSPITAL                         ,1850 TOWN CENTER PARKWAY                ,,RESTON                                  ,VA                                      ,20190-                                  ,FAIRFAX                                 ,,,,,,,,,,199,72635,16481,2389,52888,,890.63,,3259,272,11991,,,,,,,
490108,01-JUL-11,30-JUN-12,Settled,CENTRAL VIRGINIA TRAINING CENTER        ,EAST END OF RT 210                      ,1098                                    ,LYNCHBURG                               ,VA                                      ,24505                                   ,AMHERST                                 ,,,,,,,,,,24,8784,,,,,,,,,,,,,,,,
490109,01-JUL-11,30-JUN-12,Settled,EASTERN STATE HOSPITAL                  ,4601 IRONBOUND ROAD                     ,8791                                    ,WILLIAMSBURG                            ,VA                                      ,23187-8791                              ,JAMES CITY                              ,,,,,,,,,,5,1830,705,,871,,17.25,,116,,254,,,,,,82,
490110,01-OCT-10,30-SEP-11,Settled,LEWISGALE HOSPITAL - MONTGOMERY         ,ROUTE 460 SOUTH                         ,,BLACKSBURG                              ,VA                                      ,24060-                                  ,MONTGOMERY                              ,2236994,,,595313,,,.0431,1167186,372395,103,37595,8723,1327,16459,25.52,430.66,,2000,263,4171,,,,,,,
490111,01-NOV-10,31-OCT-11,Settled,WYTHE COUNTY COMMUNITY HOSPITAL         ,600 WEST RIDGE ROAD                     ,,WYTHEVILLE                              ,VA                                      ,24382-                                  ,WYTHE                                   ,,,,546971,,,.0898,,,92,33580,4086,796,7485,,293.98,,1064,378,2489,,,,,,,
490112,01-SEP-11,31-AUG-12,Settled,CJW MEDICAL CENTER                      ,7101 JAHNKE ROAD                        ,,RICHMOND                                ,VA                                      ,23225-                                  ,RICHMON / CHESTERFIELD                  ,576610,,,6698935,,,.0807,201039,45606,605,221430,59170,9769,139619,8,2458.48,,9914,1,26610,,,,,,5338,651
490113,01-JAN-11,31-DEC-11,Settled,SENTARA POTOMAC HOSPITAL                ,2300 OPITZ BOULEVARD                    ,,WOODBRIDGE                              ,VA                                      ,22191                                   ,PRINCE WILLIAM                          ,,,,2589628,,,.124,,,169,61685,15255,3595,44704,,954.29,,2973,1113,10251,,,,,,,
490114,01-JUL-11,30-JUN-12,Settled,LONESOME PINE HOSPITAL                  ,HOLTON AVENUE                           ,DRAWER                                  ,BIG STONE GAP                           ,VA                                      ,24219-                                  ,WISE                                    ,526392,,,819028,,,.2024,193228,289310,52,19032,2654,1613,6170,9.78,215.47,,808,393,1955,,,,,,,
490115,01-OCT-10,30-SEP-11,Settled,TWIN COUNTY REGIONAL HOSPITAL           ,200 HOSPITAL DRIVE                      ,1040                                    ,GALAX                                   ,VA                                      ,24333-                                  ,CARROLL                                 ,,,,1042271,,,.1162,,,149,54385,8640,2774,14931,,444.37,,1736,916,3209,,,,,,,
490116,01-SEP-11,31-AUG-12,Settled,LEWISGALE HOSPITAL-PULASKI              ,2400 LEE HIGHWAY                        ,,PULASKI                                 ,VA                                      ,24301                                   ,PULASKI                                 ,,,,,,,,,,80,29280,6732,449,9590,,262.58,,1566,114,2546,,,,,,,
490117,01-OCT-10,30-SEP-11,Reopened,CARILION TAZEWELL COMMUNITY HOSPITAL    ,141 BEN BOLT AVENUE                     ,,TAZEWELL                                ,VA                                      ,24651                                   ,TAZEWELL                                ,,,,152237,,,.0861,,,56,20440,1183,147,1740,,73.08,,404,89,634,,,,,,,
490118,01-APR-11,31-MAR-12,Settled,HENRICO DOCTORS HOSPITAL                ,1602 SKIPWITH ROAD                      ,,RICHMOND                                ,VA                                      ,23229-                                  ,HENRICO                                 ,,,,4672904,,,.0756,,,776,284016,45542,8706,110199,,1876.31,,7256,813,18583,,,,,2,,328
490119,01-JAN-11,31-DEC-11,Settled,SENTARA PRINCESSS ANNE HOSPITAL         ,2025 GLENN MITCHELL DR                  ,,VIRGINIA BEACH                          ,VA                                      ,23456-0178                              ,UNITED STATES                           ,188027,,,644630,,,.0393,85662,33216,160,57970,13185,1858,31770,3.3,737.67,,2394,341,6606,,,,,,,
490120,01-JUL-11,30-JUN-12,Settled,CHESAPEAKE GENERAL HOSPITAL             ,736 BATTLEFIELD BLVD. NORTH             ,2028                                    ,CHESAPEAKE                              ,VA                                      ,23320-                                  ,N/A                                     ,,,,4055279,,,.0998,,,310,113460,32502,4764,75151,,1708.75,,5571,576,14468,,,,,,,
490122,01-JAN-11,31-DEC-11,Settled,INOVA MOUNT VERNON HOSPITAL             ,2501 PARKERS LANE                       ,,ALEXANDRIA                              ,VA                                      ,22306-                                  ,FAIRFAX                                 ,,,,,,,,,,140,51100,13769,1705,25674,,818,,2925,263,6086,,,,,109,1118,1344
490123,01-APR-11,31-MAR-12,As Submitted,RAPPAHANNOCK GENERAL HOSPITAL           ,101 HARRIS ROAD                         ,1449                                    ,KILMARNOCK                              ,VA                                      ,22482-1449                              ,LANCASTER                               ,,,,,,,,,,65,23790,3704,104,5304,,277.15,,834,24,1275,,,,22,,350,
490126,01-MAR-11,29-FEB-12,Settled,LEWISGALEHOSPITAL - ALLEGHANY           ,1 ARH LANE                              ,,LOW MOOR                                ,VA                                      ,24457-                                  ,ALLEGHANY                               ,,,,,,,,,,102,37290,10408,877,14332,,286.48,,1653,1,2710,,,,,,,
490127,01-JUL-11,30-JUN-12,Settled,BUCHANAN GENERAL HOSPITAL               ,1535 SLATE CREEK ROAD                   ,,GRUNDY                                  ,VA                                      ,24614                                   ,BUCHANAN                                ,,,,170838,,,.0487,,,134,49044,3360,683,6002,,204.91,,721,227,1477,,,,,,,
490129,01-JAN-11,31-DEC-11,Settled,CAPITAL HOSPICE                         ,2900 TELESTAR COURT                     ,,FALLS CHURCH                            ,VA                                      ,22042-1206                              ,FAIRFAX                                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
490130,01-JAN-11,31-DEC-11,Settled,RIVERSIDE WALTER REED                   ,ROUTE 17                                ,,GLOUCESTER                              ,VA                                      ,23061                                   ,GLOUCESTER                              ,,,,,,,,,,67,24455,6712,331,10710,,305,,1602,52,2740,,,,,,,
490134,01-JUL-11,30-JUN-12,Settled,PIEDMONT GERIATRIC HOSPITAL             ,5001 E. PATRICK HENRY HIGHWAY           ,BOX 427                                 ,BURKEVILLE                              ,VA                                      ,23922-0427                              ,NOTTOWAY                                ,,,,,,,,,,180,65880,489,24659,37170,,431.45,,14,44,71,,,,,,,
490135,01-JUL-11,30-JUN-12,Settled,CATAWBA HOSPITAL                        ,5525 CATAWBA HOSPITAL DR                ,200                                     ,CATAWBA                                 ,VA                                      ,24070-0200                              ,ROANOKE                                 ,,,,,,,,,,270,98820,2716,12954,33986,.61,264.02,,153,33,304,,,,,,,
490136,01-SEP-11,31-AUG-12,Settled,ST. FRANCIS MEDICAL CENTER              ,13700 ST. FRANCIS BLVD.                 ,,MIDLOTHIAN                              ,VA                                      ,23114                                   ,CHESTERFIELD                            ,2120974,,,789785,,,.0308,461437,332250,130,47580,14240,3248,38234,17.63,1161,,3144,954,8951,,,,,,,
490140,01-JAN-11,31-DEC-11,As Submitted,STAFFORD HOSPITAL                       ,101 HOSPITAL CENTER BLVD.               ,,STAFFORD                                ,VA                                      ,22554                                   ,STAFFORD                                ,,,,,,,,,,100,36500,4316,754,13047,,404.88,,1064,208,3864,,,,,,,
490141,01-MAY-11,30-APR-12,Reopened,SPOTSYLVANIA REGIONAL MEDICAL CENTER    ,4600 SPOTSYLVANIA PARKWAY               ,,FREDERICKSBURG                          ,VA                                      ,22408                                   ,SPOTSYLVANIA                            ,,,,430445,,,.0463,,,116,42456,4796,960,13868,,361.41,,1193,166,3717,,,,46,,486,
491300,01-JAN-11,31-DEC-11,Settled,BATH COUNTY COMMUNITY HOSPITAL          ,ROUTE 220                               ,DRAWER Z                                ,HOT SPRINGS                             ,VA                                      ,24445-                                  ,BATH                                    ,,,,,,,,,,25,9125,1893,38,2297,,103.42,,241,10,358,,,,,,,
491302,01-OCT-10,30-SEP-11,Reopened,CARILION GILES COMMUNITY HOSPITAL       ,1 TAYLOR AVENUE                         ,,PEARISBURG                              ,VA                                      ,24134                                   ,GILES                                   ,,,,,,,,,,25,9125,4062,92,5541,,164.41,,658,30,1047,,,,,,,
491303,01-OCT-10,30-SEP-11,Settled,DICKENSON COMMUNITY HOSPITAL            ,312 HOSPITAL DRIVE                      ,1440                                    ,CLINTWOOD                               ,VA                                      ,24228-0000                              ,DICKENSON                               ,,,,,,,,,,2,730,3,,3,,72.03,,2,,2,,,,,,,
491304,01-OCT-10,30-SEP-11,Reopened,CARILION STONEWALL JACKSON HOSPITAL     ,1 HEALTH CIRCLE                         ,,LEXINGTON                               ,VA                                      ,24450                                   ,ROCKBRIDGE                              ,,,,,,,,,,25,9125,3380,190,5049,,195.64,,808,36,1320,,,,,,,
491305,01-JAN-11,31-DEC-11,Settled w/Audit,SHENANDOAH MEMORIAL HOSPITAL            ,759 MAIN STREET                         ,508                                     ,WOODSTOCK                               ,VA                                      ,22664-                                  ,SHENANDOAH                              ,,,,,,,,,,25,9125,4103,355,6736,,248.4,,954,91,1347,,,,,,,
491306,01-JAN-11,31-DEC-11,Settled,PIONEER HLTH SERVICES OF PATRICK CO     ,ROUTE 2                                 ,P O BOX 71                              ,STUART                                  ,VA                                      ,24171                                   ,PATRICK                                 ,,,,,,,,,,25,9125,1993,37,2242,,67.11,,231,14,326,,,,,,,
