PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
493301,01-JUL-10,30-JUN-11,Settled,CHILDRENS HOSPITAL OF THE KINGS DA      ,601 CHILDRENS LANE                      ,,NORFOLK                                 ,VA                                      ,23507                                   ,NORFOLK                                 ,,,,,,,,,3225,206,74454,148,24298,51347,85.82,2063.12,,35,2716,5495,,,,,,,
493302,01-JUL-10,30-JUN-11,Settled,CHILDRENS HOSPITAL                      ,2924 BROOK ROAD                         ,,RICHMOND                                ,VA                                      ,23220                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494010,01-JUL-10,30-JUN-11,Settled,NORTHERN VIRGINIA MENTAL HEALTH INST    ,3302 GALLOWS ROAD                       ,,FALLS CHURCH                            ,VA                                      ,22042-3398                              ,FAIRFAX                                 ,,,,,,,,,,144,52560,2196,,42013,1.17,303.93,,84,,878,,,,,,,
494017,01-JUL-10,30-JUN-11,Settled,SOUTHERN VIRGINIA MENTAL HEALTH INST    ,382 TAYLOR DRIVE                        ,,DANVILLE                                ,VA                                      ,24541-4023                              ,PITTSYLVANIA                            ,,,,,,,,,,72,26280,1689,,18120,,64,,65,,329,,,,,,,
494022,01-SEP-10,31-AUG-11,Settled,POPLAR SPRINGS HOSPITAL                 ,350 POPLAR DRIVE                        ,,PETERSBURG                              ,VA                                      ,23805                                   ,PETERSBURG CITY                         ,,,,,,,,,,183,66795,3874,16364,47061,,268.47,,366,91,2049,,,,,,,
500008,01-JUL-10,30-JUN-11,Reopened,UNIVERSITY OF WASHINGTON MED CTR        ,1959 NE PACIFIC STREET                  ,,SEATTLE                                 ,WA                                      ,98195-                                  ,KING                                    ,22685466,,,13222571,,,.2274,4829854,2140125,339,123735,27942,24386,102287,366.41,4060,,4474,4212,18435,,,,216,138,527,200
500012,01-JUL-10,30-JUN-11,Reopened,YAKIMA REGIONAL MEDICAL & CARDIAC CE    ,110 SOUTH NINTH AVENUE                  ,,YAKIMA                                  ,WA                                      ,98902                                   ,YAKIMA                                  ,693345,,,3396375,,,.151,170006,31326,125,45625,11410,4205,24221,8.5,607.46,,2783,1044,6770,,,,,13,,279
500021,01-JUL-10,30-JUN-11,Settled,ST CLARE HOSPITAL                       ,11315 BRIDGEPORT WAY                    ,,TACOMA                                  ,WA                                      ,98499-                                  ,PIERCE                                  ,,,,3134057,,,.1489,,,106,38690,11878,4798,29355,,826.98,,3079,1496,8331,,,,,,,
500030,01-JUL-10,30-JUN-11,Settled w/Audit,ST. JOSEPH MEDICAL CENTER               ,2901 SQUALICUM PARKWAY                  ,,BELLINGHAM                              ,WA                                      ,98225-1851                              ,WHATCOM                                 ,,,,4962502,,,.1132,,,207,75555,19225,11392,53805,,1956.2,,4891,4007,26709,,,,176,29,549,269
500037,01-JUL-10,30-JUN-11,Settled,TOPPENISH COMMUNITY HOSPITAL            ,502 WEST 4TH AVENUE                     ,,TOPPENISH                               ,WA                                      ,98948                                   ,YAKIMA                                  ,,,,231540,,,.12,,,48,17520,1065,2187,5679,,157.15,,356,967,1960,,,,,,,
500039,01-MAY-10,30-APR-11,Settled,HARRISON MEDICAL CENTER                 ,2520 CHERRY AVENUE                      ,,BREMERTON                               ,WA                                      ,98310                                   ,KITSAP                                  ,,,,4015535,,,.0698,,,297,108405,29550,7159,62811,,1881.79,,6325,3218,14954,,,,,,,
500041,01-JUL-10,30-JUN-11,Settled,ST. JOHN MEDICAL CENTER                 ,1615 DELAWARE STREET                    ,,LONGVIEW                                ,WA                                      ,98632-                                  ,COWLITZ                                 ,,,,3662001,,,.1665,,,194,63294,12830,6831,39014,,1353.02,,2731,1648,8600,,,,,,,
500051,01-JUL-10,30-JUN-11,Settled,OVERLAKE HOSPITAL MEDICAL CENTER        ,1035 116TH AVENUE NE                    ,,BELLEVUE                                ,WA                                      ,98004-                                  ,KING                                    ,,,,,,,,,,293,106945,18989,3727,73433,,2055,,4840,1006,20343,,,,195,,1004,
500064,01-JUL-10,30-JUN-11,Reopened,HARBORVIEW MEDICAL CENTER               ,325 9TH AVENUE                          ,,SEATTLE                                 ,WA                                      ,98104-2499                              ,KING                                    ,13790978,,,12800043,,,.2669,4185117,1201730,328,119720,27598,29953,107170,287.4,4482.71,,4122,3345,18134,,,,376,133,1267,405
500108,01-JUL-10,30-JUN-11,Settled,ST JOSEPH MEDICAL CENTER                ,1717 SOUTH J STREET                     ,,TACOMA                                  ,WA                                      ,98402-                                  ,PIERCE                                  ,,,,8715538,,,.1548,,,317,115735,29675,13410,95216,,3161,,6210,6897,26410,,,,,,,468
500138,01-JUL-10,30-JUN-11,Settled w/Audit,SEATTLE CANCER CARE ALLIANCE            ,825 EASTLAKE AVE EAST                   ,19023                                   ,SEATTLE                                 ,WA                                      ,98109-1023                              ,KING                                    ,,,,,,,,,,20,7300,1272,821,6327,11.61,888.36,,147,84,643,,,,,,,
500139,01-MAY-10,30-APR-11,Settled,CAPITAL MEDICAL CENTER                  ,3900 CAPITAL MALL DRIVE SW              ,,OLYMPIA                                 ,WA                                      ,98502                                   ,THURSTON                                ,,,,1120860,,,.0832,,,107,39055,5925,1466,14382,,397.07,,1495,349,4196,,,,,,,
500141,01-JUL-10,30-JUN-11,Settled,ST FRANCIS HOSPITAL                     ,34515 NINTH AVENUE S                    ,,FEDERAL WAY                             ,WA                                      ,98003-                                  ,KING                                    ,488113,,,3285949,,,.151,115533,43841,128,46720,10629,4390,32065,5,1016,,3072,447,11029,,,,,,,
500151,01-JUL-10,30-JUN-11,As Submitted,ST ANTHONY HOSPITAL                     ,11567 CANTERWOOD BLVD NW                ,,GIG HARBOR                              ,WA                                      ,98332-                                  ,PIERCE                                  ,,,,,,,,,,80,29200,8871,1304,18253,,559.24,,2444,447,5346,,,,,,,
501335,01-JUL-10,30-JUN-11,Settled,ENUMCLAW REGIONAL HOSPITAL DBA SEH      ,1450 BATTERSBY AVENUE                   ,,ENUMCLAW                                ,WA                                      ,98022-                                  ,KING                                    ,,,,,,,,,,25,9125,1655,238,4368,,261.25,,553,355,1523,,,,,,,
501337,01-JUL-10,30-JUN-11,Settled,LOURDES MEDICAL CENTER                  ,520 NORTH FOURTH STREET                 ,2568                                    ,PASCO                                   ,WA                                      ,99301                                   ,FRANKLIN                                ,,,,,,,,,,25,9125,2431,1278,6726,,416.03,,742,386,2229,,,,,6,,167
502002,01-SEP-10,31-AUG-11,Settled,KINDRED HOSPITAL SEATTLE NORTHGATE      ,10631 8TH AVENUE NE                     ,,SEATTLE                                 ,WA                                      ,98125                                   ,KING                                    ,,,,,,,,,,42,15330,5014,566,10753,,118.9,,165,8,291,,,,,,,
504002,01-SEP-10,31-AUG-11,Settled,BHC FAIRFAX HOSPITAL                    ,10200 NE 132ND STREET                   ,,KIRKLAND                                ,WA                                      ,98034                                   ,KING                                    ,,,,,,,,,,95,34675,4052,9578,28740,,190,,284,809,2865,,,,,,,
504003,01-JUL-10,30-JUN-11,Settled,WESTERN STATE HOSPITAL                  ,9601 STEILACOOM BLVD SW                 ,,LAKEWOOD                                ,WA                                      ,98498-7213                              ,PIERCE                                  ,,,,,,,,,,659,240535,15214,12484,231277,,1802.21,,415,109,1813,,,,,,,
504004,01-JUL-10,30-JUN-11,Settled,EASTERN STATE HOSPITAL                  ,MAPLE STREET                            ,800                                     ,MEDICAL LAKE                            ,WA                                      ,99022-0800                              ,SPOKANE                                 ,,,,,,,,,,287,104755,10036,8263,100634,,701.1,,239,89,892,,,,,,,
504008,01-JUL-10,30-JUN-11,Settled,LOURDES COUNSELING CENTER               ,1175 CARONDELET DRIVE                   ,,RICHLAND                                ,WA                                      ,99352                                   ,BENTON                                  ,,,,,,,,,,32,11680,1348,2690,5779,,138.77,,118,280,626,,,,,,,
510002,01-MAY-10,30-APR-11,Settled,GREENBRIER VALLEY MEDICAL CENTER        ,202 MAPLEWOOD AVENUE                    ,497                                     ,RONCEVERTE                              ,WV                                      ,24970                                   ,GREENBRIER                              ,532721,,,1877015,,,.1446,229121,115448,116,42340,10220,2248,18900,10.48,406.63,,2055,795,4239,,,,,,,
510023,01-JUL-10,30-JUN-11,Settled,WEIRTON MEDICAL CENTER                  ,601 COLLIERS WAY                        ,,WEIRTON                                 ,WV                                      ,26062-                                  ,BROOKE                                  ,,,,716526,,,.0611,,,148,54020,10487,2642,25199,,778,,2040,832,5549,,,,,,1,
510024,01-JUL-10,30-JUN-11,Settled,MONONGALIA GENERAL HOSPITAL             ,1200 JD ANDERSON DRIVE                  ,,MORGANTOWN                              ,WV                                      ,26505-                                  ,MONONGALIA                              ,,,,,,,,,,189,68985,20798,1858,43300,,1240.55,,4225,380,9848,,,,,,,
510046,01-JUL-10,30-JUN-11,Settled,PRINCETON COMMUNITY HOSPITAL            ,TWELFTH STREET                          ,1369                                    ,PRINCETON                               ,WV                                      ,24774-                                  ,MERCER                                  ,,,,2614632,,,.134,,,162,59292,15635,3374,30855,,,,3343,1716,7942,,,,560,,1378,
510058,01-JUL-10,30-JUN-11,Settled,CAMDEN-CLARK MEMORIAL HOSP              ,800 GARFIELD AVENUE                     ,718                                     ,PARKERSBURG                             ,WV                                      ,26102-                                  ,WOOD                                    ,590934,,,3599193,,,.1057,270974,82802,404,102748,28480,3461,55125,7.26,1308.86,,5601,1974,12437,,,,181,,628,
510062,01-JUL-10,30-JUN-11,Reopened,BECKLEY ARH                             ,306 STANAFORD ROAD                      ,,BECKLEY                                 ,WV                                      ,25801-                                  ,RALEIGH                                 ,,,,2584781,,,.1684,,,100,36500,14978,4764,25374,,558,,2893,1005,5201,,,,1025,,2303,
510070,01-JUN-10,31-MAY-11,Settled,RALEIGH GENERAL HOSPITAL                ,1710 HARPER ROAD                        ,,BECKLEY                                 ,WV                                      ,25801                                   ,RALEIGH                                 ,,,,6105782,,,.1611,,,300,109500,33040,8972,62536,,999,,6016,2897,12781,,,,,,,
510072,01-JUL-10,30-JUN-11,Settled,WETZEL COUNTY HOSPITAL                  ,3 EAST BENJAMIN DRIVE                   ,,NEW MARTINSVILLE                        ,WV                                      ,26155                                   ,WETZEL                                  ,,,,,,,,,,48,17520,3390,240,6105,,222.34,,464,97,996,,,,,,,
510086,01-JUL-10,30-JUN-11,Settled,WELCH COMMUNITY HOSPITAL                ,454 MCDOWELL STREET                     ,,WELCH                                   ,WV                                      ,24801-                                  ,MCDOWELL                                ,,,,143657,,,.12,,,49,17885,1358,839,2934,,246.08,,270,192,646,,,,,,,
