PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
451337,01-OCT-12,30-SEP-13,Settled,W.J. MANGOLD MEMORIAL HOSPITAL          ,320 MAIN                                ,,LOCKNEY                                 ,TX                                      ,79241-                                  ,FLOYD                                   ,,,,,,,,,,25,9125,1113,51,2231,,97.76,,198,16,511,,,,,,,
451338,01-APR-13,31-MAR-14,Settled,CULBERSON HOSPITAL                      ,EISENHOWER RD & FM 2185                 ,609                                     ,VAN HORN                                ,TX                                      ,79855-                                  ,CULBERSON                               ,,,,,,,,,,14,5110,562,46,656,,45.58,,55,11,80,,,,,,,
451339,01-JAN-13,31-DEC-13,Reopened,THROCKMORTON COUNTY HOSPITAL            ,802 NORTH MINTER                        ,#729                                    ,THROCKMORTON                            ,TX                                      ,76483-0729                              ,THROCKMORTON                            ,,,,,,,,,,14,5124,610,2,700,,30,,81,1,145,,,,,,,
451340,01-OCT-12,30-SEP-13,Settled,SHAMROCK GENERAL HOSPITAL               ,1000 SOUTH MAIN STREET                  ,511                                     ,SHAMROCK                                ,TX                                      ,79079                                   ,WHEELER                                 ,,,,,,,,,,25,9125,258,2,352,,58,,38,1,100,,,,,,,
451341,01-OCT-12,30-SEP-13,Settled,HASKELL MEMORIAL HOSPITAL               ,#1 NORTH AVENUE N                       ,,HASKELL                                 ,TX                                      ,76521-1117                              ,HASKELL                                 ,,,,,,,,,,25,9125,1087,1,1386,,59.26,,156,1,208,,,,,,,
451342,01-OCT-12,30-SEP-13,Settled,MITCHELL COUNTY HOSPITAL                ,1543 CHESTNUT                           ,,COLORADO CITY                           ,TX                                      ,79512-                                  ,MITCHELL                                ,,,,,,,,,,25,9125,1718,8,2710,,149.35,,208,3,506,,,,,,,
451343,01-OCT-12,30-SEP-13,Settled,ELECTRA MEMORIAL HOSPITAL               ,1207 SOUTH BAILEY STREET                ,,ELECTRA                                 ,TX                                      ,76360-                                  ,WICHITA                                 ,,,,,,,,,,19,6935,2086,9,2545,,82.48,,235,4,360,,,,,,,
451344,01-OCT-12,30-SEP-13,Reopened,HANSFORD COUNTY HOSPITAL DISTRICT       ,707 SOUTH ROLAND STREET                 ,,SPEARMAN                                ,TX                                      ,79081-3341                              ,HANSFORD                                ,,,,,,,,,,14,5110,707,3,914,,173,,80,2,147,,,,,,,
451345,01-JAN-13,31-DEC-13,Settled,CROSBYTON CLINIC HOSPITAL               ,HOSPITAL DRIVE                          ,,CROSBYTON                               ,TX                                      ,79322                                   ,CROSBY                                  ,,,,,,,,,,25,9125,984,15,1278,,72.51,,110,3,179,,,,,,,
451346,01-JUL-13,30-JUN-14,Settled,YOAKUM COMMUNITY HOSPITAL               ,1200 CARL RAMERT DR                     ,,YOAKUM                                  ,TX                                      ,77995-0753                              ,LAVACA                                  ,,,,,,,,,,25,9125,3240,66,4579,,110.22,,466,21,789,,,,,,,
451347,01-OCT-12,30-SEP-13,Settled,COLEMAN COUNTY MEDICAL CENTER           ,310 S. PECOS                            ,,COLEMAN                                 ,TX                                      ,76834                                   ,COLEMAN                                 ,,,,,,,,,,25,9125,1916,66,2579,,97.99,,331,67,531,,,,,,,
451348,01-APR-13,31-MAR-14,Settled,HEART OF TEXAS HEALTHCARE SYSTEM        ,2008 NINE ROAD                          ,1150                                    ,BRADY                                   ,TX                                      ,76825-                                  ,MCCULLOCH                               ,,,,,,,,,,25,9125,801,4,1076,,72.57,,208,4,318,,,,,,,
451349,01-JAN-13,31-DEC-13,Settled,SWISHER MEMORIAL HEALTHCARE SYSTEM      ,SWISHER MEMORIAL HEALTHCARE SYSTEM      ,PO BOX539                               ,TULIA                                   ,TX                                      ,79088                                   ,SWISHER                                 ,,,,,,,,,,20,7300,1310,,1726,,94.02,,179,,279,,,,,,,
451350,01-MAY-13,30-APR-14,Settled,PLAINS MEMORIAL HOSPITAL                ,310 WEST HALSELL                        ,278                                     ,DIMMITT                                 ,TX                                      ,79027-0278                              ,CASTRO                                  ,,,,,,,,,,14,3442,864,44,1127,,81.04,,73,17,127,,,,,,,
451351,01-OCT-12,30-SEP-13,Settled,LYNN COUNTY HOSPITAL                    ,2600 LOCKWOOD STREET                    ,1310                                    ,TAHOKA                                  ,TX                                      ,79373-                                  ,LYNN COUNTY                             ,,,,,,,,,,24,8760,1355,7,1817,,105.39,,78,2,152,,,,,,,
451352,01-JAN-13,31-DEC-13,Settled,HARDEMAN COUNTY HOSPITAL                ,402 MERCER ST                           ,,QUANAH                                  ,TX                                      ,79252                                   ,HARDEMAN                                ,,,,,,,,,,24,8760,1379,,1826,,67.74,,172,,255,,,,,,,
451353,01-OCT-12,30-SEP-13,Reopened,CRANE COUNTY HOSPITAL DISTRICT          ,1310 SOUTH ALFORD                       ,,CRANE                                   ,TX                                      ,79731-                                  ,CRANE                                   ,,,,,,,,,,25,9125,739,7,882,,34,,90,2,117,,,,,,,
451354,01-MAR-13,28-FEB-14,Settled,OLNEY HAMILTON HOSPITAL DISTRICT        ,901 WEST HAMILTON                       ,158                                     ,OLNEY                                   ,TX                                      ,76374-0158                              ,YOUNG                                   ,,,,,,,,,,25,9125,2587,67,3513,,105,,283,17,493,,,,,,,
451355,01-OCT-12,30-SEP-13,Settled,COLLINGSWORTH GENERAL HOSPITAL          ,1013 15TH STREET                        ,1112                                    ,WELLINGTON                              ,TX                                      ,79095-                                  ,COLLINGSWORTH                           ,,,,,,,,,,15,5475,1116,6,1285,,45.9,,138,3,177,,,,,,,
451356,01-JAN-13,31-DEC-13,Settled,MEMORIAL MEDICAL CENTER                 ,815 NORTH VIRGINIA STREET               ,,PORT LAVACA                             ,TX                                      ,77979                                   ,CALHOUN                                 ,,,,,,,,,,25,9125,2972,77,4919,,183,,525,240,1245,,,,,,,
451357,01-JAN-13,31-DEC-13,As Submitted,RICHARDS MEMORIAL HOSPITAL              ,1700 BRAZOS                             ,,ROCKDALE                                ,TX                                      ,76567                                   ,MILAM                                   ,,,,,,,,,,25,9125,1407,5,1781,,152.51,,248,4,380,,,,,,,
451358,01-OCT-12,30-SEP-13,Settled,MEMORIAL HOSPITAL-SEMINOLE              ,209 NORTHWEST 8TH STREET                ,,SEMINOLE                                ,TX                                      ,79360-3499                              ,GAINES                                  ,,,,,,,,,,25,9125,2360,239,3984,,185.49,,224,137,787,,,,,,,
451359,01-OCT-12,30-SEP-13,Settled,OCHILTREE GENERAL HOSPITAL              ,3101 GARRETT DRIVE                      ,,PERRYTON                                ,TX                                      ,79070-                                  ,OCHILTREE                               ,,,,,,,,,,25,9125,1819,110,3437,,128.33,,260,40,630,,,,,,,
451360,01-JAN-13,31-DEC-13,Settled,MEMORIAL MEDICAL CTR - SAN AUGUSTINE    ,HOSPITAL DRIVE                          ,65                                      ,SAN AUGUSTINE                           ,TX                                      ,75792-                                  ,SAN AUGUSTINE                           ,,,,,,,,,,18,6570,975,18,1314,,48.55,,214,5,342,,,,,,,
451361,01-JAN-13,31-DEC-13,Settled,PREFERRED HOSPITAL LEASING HEMPHILL     ,2301 STATE HIGHWAY 83W                  ,750                                     ,HEMPHILL                                ,TX                                      ,75948                                   ,SABINE                                  ,,,,,,,,,,25,9125,1212,9,1420,,70.48,,202,3,323,,,,,,,
451362,01-OCT-12,30-SEP-13,Settled,CLAY COUNTY MEMORIAL HOSPITAL           ,310 WEST SOUTH STREET                   ,,HENRIETTA                               ,TX                                      ,76365-                                  ,CLAY                                    ,,,,,,,,,,25,9125,838,6,1003,,71.44,,136,1,201,,,,,,,
451363,01-OCT-12,30-SEP-13,Settled w/Audit,JACKSON COUNTY HOSPITAL                 ,1013 SOUTH WELLS                        ,,EDNA                                    ,TX                                      ,77957-4098                              ,JACKSON                                 ,,,,,,,,,,25,9125,759,16,1236,,99.73,,163,6,326,,,,,,,
451364,01-JUL-13,30-JUN-14,Settled,OTTO KAISER MEMORIAL HOSPITAL           ,ROUTE 1                                 ,450                                     ,KENEDY                                  ,TX                                      ,78119-9718                              ,KARNES                                  ,,,,,,,,,,25,9125,1096,,1685,,122.83,,166,,304,,,,,,,
451365,01-JUL-13,30-JUN-14,Settled,SETON HIGHLAND LAKES HOSPITAL           ,3201 S. WATER ST.                       ,,BURNET                                  ,TX                                      ,78611-                                  ,BURNET                                  ,,,,,,,,,,25,9125,2414,6,3998,,211.28,,681,4,1143,,,,,,,
451366,01-OCT-12,30-SEP-13,Settled,COCHRAN MEMORIAL HOSPITAL               ,301 EAST GRANT                          ,,MORTON                                  ,TX                                      ,79346-                                  ,COCHRAN                                 ,,,,,,,,,,18,6570,39,,61,,36.04,,16,,35,,,,,,,
451367,01-DEC-12,30-NOV-13,Settled,ETMC PITTSBURG                          ,2701 US HWY 271 N                       ,,PITTSBURG                               ,TX                                      ,75686-                                  ,CAMP                                    ,,,,,,,,,,25,9125,2603,210,4066,,159.93,,488,67,912,,,,,,,
451369,01-JAN-13,31-DEC-13,Settled,GOLDEN PLAINS COMMUNITY HOSPITAL        ,200 S. MCGEE                            ,,BORGER                                  ,TX                                      ,79007                                   ,HUTCHINSON                              ,,,,,,,,,,25,9125,1344,125,3154,,136,,214,62,699,,,,,,,
451370,01-JAN-13,31-DEC-13,As Submitted,RED RIVER REGIONAL HOSPITAL             ,504 LIPSCOMB BLVD                       ,,BONHAM                                  ,TX                                      ,75418-4028                              ,FANNIN                                  ,,,,,,,,,,25,9125,2187,12,3182,,109.44,,446,4,749,,,,,,,
451371,01-JUL-13,30-JUN-14,Settled,SETON EDGAR B. DAVIS HOSPITAL           ,130 HAYS STREET                         ,,LULING                                  ,TX                                      ,78648-0510                              ,CALDWELL                                ,,,,,,,,,,25,9125,2232,41,3332,,131.14,,384,10,707,,,,,,,
451372,01-OCT-12,30-SEP-13,Settled,MULESHOE AREA HOSPITAL DISTRICT         ,708 SOUTH FIRST STREET                  ,,MULESHOE                                ,TX                                      ,79347-3627                              ,BAILEY                                  ,,,,,,,,,,25,9125,1667,35,2254,,95.02,,234,13,439,,,,,,,
451373,01-JAN-13,31-DEC-13,Settled,WARD MEMORIAL HOSPITAL                  ,406 SOUTH GARY AVENUE                   ,,MONAHANS                                ,TX                                      ,79756                                   ,WARD                                    ,,,,,,,,,,25,9125,703,13,1235,,78.59,,177,4,362,,,,,,,
451374,01-JAN-13,31-DEC-13,Settled,SCOTT AND WHITE HOSPITAL TAYLOR         ,305 MALLARD LANE                        ,975                                     ,TAYLOR                                  ,TX                                      ,76574-                                  ,WILLIAMSON                              ,,,,,,,,,,25,9125,2595,,3314,,131.17,,243,,355,,,,,,,
