PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
500026,01-JAN-14,31-DEC-14,As Submitted,SWEDISH EDMONDS                         ,21601 76TH AVENUE WEST                  ,,EDMONDS                                 ,WA                                      ,98026-7507                              ,SNOHOMISH                               ,,,,1191083,,,.1957,,,156,56940,12350,,40747,,1113.91,,2517,,8314,2342,,,,,,
500027,01-JAN-14,31-DEC-14,As Submitted,SWEDISH MEDICAL CENTER                  ,747 BROADWAY                            ,,SEATTLE                                 ,WA                                      ,98122-4307                              ,KING                                    ,6788639,,,4339351,,,.2217,1971193,1063803,619,225847,33761,18613,150718,69.94,3554.59,,7298,2571,39160,,,,,,,
500030,01-JUL-14,30-JUN-15,As Submitted,ST. JOSEPH MEDICAL CENTER               ,2901 SQUALICUM PARKWAY                  ,,BELLINGHAM                              ,WA                                      ,98225-1851                              ,WHATCOM                                 ,,,,1535567,,,.12,,,207,75555,21941,15357,57573,,1885.38,,5340,4309,29383,,,,330,22,595,218
500031,01-JAN-14,31-DEC-14,Settled,GRAYS HARBOR COMMUNITY HOSPITAL         ,915 ANDERSON DR                         ,,ABERDEEN                                ,WA                                      ,98520-                                  ,GRAYS HARBOR                            ,,,,474313,,,.12,,,105,38325,7158,2949,18044,,615.69,,2002,465,4317,682,,,,,,
500033,01-JAN-14,31-DEC-14,As Submitted,SAMARITAN HOSPITAL                      ,801 EAST WHEELER ROAD                   ,,MOSES LAKE                              ,WA                                      ,98837                                   ,GRANT                                   ,,,,200728,,,.12,,,49,17885,2896,1064,9481,,357.74,,839,1009,2820,,,,,,,
500036,01-NOV-13,31-OCT-14,Amended,YAKIMA VALLEY MEMORIAL HOSPITAL         ,2811 TIETON DRIVE                       ,,YAKIMA                                  ,WA                                      ,98902                                   ,YAKIMA                                  ,429389,,,2246665,,,.2484,166075,171614,208,75920,16956,5393,46591,9.69,1769.19,,4017,1344,11612,,,,97,,227,
500037,01-JUL-14,30-JUN-15,Settled,TOPPENISH COMMUNITY HOSPITAL            ,502 WEST 4TH AVENUE                     ,,TOPPENISH                               ,WA                                      ,98948                                   ,YAKIMA                                  ,,,,61095,,,.12,,,36,13140,966,1695,4280,,139.94,,304,889,1527,,,,,,,
500039,01-JUL-14,30-JUN-15,As Submitted,HARRISON MEDICAL CENTER                 ,2520 CHERRY AVENUE                      ,WA                                      ,BREMERTON                               ,WA                                      ,98310                                   ,KITSAP                                  ,,,,1568015,,,.1097,,,254,92710,27129,3380,59294,,1695.47,,5670,862,13285,2735,,,,,,
500041,01-JUL-14,30-JUN-15,As Submitted,ST. JOHN MEDICAL CENTER                 ,1615 DELAWARE STREET                    ,,LONGVIEW                                ,WA                                      ,98632-                                  ,COWLITZ                                 ,,,,1271853,,,.2154,,,166,60590,11817,9193,29793,,1246.37,,2595,679,7444,,,,,,,
500044,01-OCT-13,30-SEP-14,Settled,DEACONESS MEDICAL CENTER                ,800 WEST FIFTH AVENUE                   ,,SPOKANE                                 ,WA                                      ,99210-0248                              ,SPOKANE                                 ,813247,,,2313110,,,.2482,309362,127654,301,109865,19247,20970,61227,8,1012.69,,3628,2758,10126,,,,,,,
500049,01-JAN-14,31-DEC-14,As Submitted,WALLA WALLA GENERAL HOSPITAL            ,1025 S. SECOND                          ,1398                                    ,WALLA WALLA                             ,WA                                      ,99362                                   ,WALLA WALLA                             ,,,,125209,,,.12,,,37,13505,1631,676,4054,,234.72,,511,301,1155,,,,,,,
500050,01-JUL-14,30-JUN-15,As Submitted,PEACEHEALTH SOUTHWEST MEDICAL CENTER    ,400 MOTHER JOSEPH PLACE                 ,1600                                    ,VANCOUVER                               ,WA                                      ,98664                                   ,CLARK                                   ,2321208,,,2526594,,,.1782,632848,232877,383,139870,26693,24214,89278,21.47,2101.88,,5501,5996,19232,,,,,37,,195
500051,01-JUL-14,30-JUN-15,As Submitted,OVERLAKE HOSPITAL MEDICAL CENTER        ,1035 116TH AVENUE NE                    ,,BELLEVUE                                ,WA                                      ,98004-                                  ,KING                                    ,,,,312460,,,.0294,,,283,97935,16077,2585,64419,,2126,,4279,528,17460,1215,,,202,,841,
500052,01-JAN-14,31-DEC-14,Settled,GROUP HEALTH COOPERATIVE-CENTRAL HOS    ,201 16TH AVE. E.                        ,,SEATTLE                                 ,WA                                      ,98112                                   ,KING                                    ,,,,597,,,.12,,,24,8760,12,910,7109,,75.18,,3,579,3196,,,,,,,
500053,01-JAN-14,31-DEC-14,Amended,KENNEWICK GENERAL HOSPITAL              ,900 SOUTH AUBURN ST                     ,,KENNEWICK                               ,WA                                      ,99336                                   ,BENTON                                  ,433845,,,865195,,,.2095,,,111,40515,7656,2018,20072,4.56,880.05,,1987,1627,5505,,,,,,,
500054,01-JAN-14,31-DEC-14,As Submitted,PROV SACRED HEART MEDICAL CENTER        ,101 W. 8TH AVE.                         ,2555                                    ,SPOKANE                                 ,WA                                      ,99220-2555                              ,SPOKANE                                 ,6197447,,,6105796,,,.2443,1845134,589616,598,218270,40219,,143928,63.13,3028.73,,8007,,26384,6373,,,607,,1476,
500058,01-JAN-14,31-DEC-14,As Submitted,KADLEC REGIONAL MEDICAL CENTER          ,888 SWIFT BOULEVARD                     ,,RICHLAND                                ,WA                                      ,99352-                                  ,BENTON                                  ,,,,2664516,,,.2034,,,242,88330,22334,8776,62678,,2268.48,,5334,1681,14540,2964,,,,20,,256
500060,01-JAN-14,31-DEC-14,Settled,CASCADE VALLEY HOSPITAL                 ,330 S. STILLAGUAMISH AVE.               ,370                                     ,ARLINGTON                               ,WA                                      ,98223                                   ,SNOHOMISH                               ,,,,103590,,,.12,,,48,17520,1578,456,5475,,237.15,,428,450,1598,,,,,,,
500064,01-JUL-14,30-JUN-15,As Submitted,HARBORVIEW MEDICAL CENTER               ,325 9TH AVENUE                          ,,SEATTLE                                 ,WA                                      ,98104-2499                              ,KING                                    ,17076036,,,4297070,,,.3202,4764316,1526805,323,117895,28184,12880,108007,333.67,4268.6,,3804,1905,17333,,,,715,64,1353,381
500072,01-JAN-14,31-DEC-14,Settled,OLYMPIC MEDICAL CENTER                  ,939 CAROLINE STREET                     ,,PORT ANGELES                            ,WA                                      ,98362                                   ,CLALLAM                                 ,,,,470895,,,.098,,,78,28470,8909,2593,15298,,977.31,,2358,631,4211,,,,,,,
500077,01-JAN-14,31-DEC-14,Settled,PROVIDENCE HOLY FAMILY HOSPITAL         ,N. 5633 LEDGERWOOD STREET               ,,SPOKANE                                 ,WA                                      ,99208                                   ,SPOKANE                                 ,,,,1299615,,,.1817,,,184,67160,13471,3152,37506,,728.78,,3095,704,10401,2499,,,,,,
500079,01-JAN-14,31-DEC-14,As Submitted,GOOD SAMARITAN HOSPITAL                 ,407TH 14TH AVENUE SE                    ,,PUYALLUP                                ,WA                                      ,98371                                   ,PIERCE                                  ,59956,,,1678016,,,.1391,27666,6859,248,90587,26097,5109,65888,14,1696,,5173,1127,15615,3172,,,,82,,596
500084,01-JAN-14,31-DEC-14,As Submitted,VALLEY GENERAL HOSPITAL                 ,14701 179TH SE                          ,,MONROE                                  ,WA                                      ,98272-0646                              ,SNOHOMISH                               ,,,,53186,,,.0895,,,27,9855,1094,203,3162,,239.58,1.1,304,72,1050,140,,,,,,
500088,01-JUL-14,30-JUN-15,Amended,VALLEY MEDICAL CENTER                   ,400 SOUTH 43RD STREET                   ,50010                                   ,RENTON                                  ,WA                                      ,98058-5010                              ,KING                                    ,2521878,,,2994924,,,.2552,715763,399455,283,98239,20790,7189,71467,27.21,2598.82,,4464,1214,15842,4719,,,,,,
500108,01-JUL-14,30-JUN-15,As Submitted,ST JOSEPH MEDICAL CENTER                ,1717 SOUTH J STREET                     ,,TACOMA                                  ,WA                                      ,98405                                   ,PIERCE                                  ,,,,3017331,,,.1964,,,333,121545,32539,7460,108278,,3025.43,,5370,1819,25239,5850,,,,90,,583
500119,01-OCT-13,30-SEP-14,Amended,VALLEY HOSPITAL & MEDICAL CENTER        ,12606 EAST MISSION                      ,P.O. BOX                                ,SPOKANE                                 ,WA                                      ,99210-                                  ,SPOKANE                                 ,28310,,,454786,,,.1032,13090,3728,123,44895,8193,1331,21796,.39,561.28,,2108,1074,5891,,,,,,,
500124,01-JAN-14,31-DEC-14,Settled,EVERGREEN HEALTHCARE                    ,12040 NE 128TH STREET                   ,,KIRKLAND                                ,WA                                      ,98034-                                  ,KING                                    ,,,,664930,,,.0729,,,304,110960,17832,3198,61610,,2681.35,,3724,767,19144,1825,,,,,,205
500129,01-JAN-14,31-DEC-14,As Submitted,TACOMA GENERAL ALLENMORE HOSPITAL       ,315 SOUTH MLK JR. WAY                   ,5299                                    ,TACOMA                                  ,WA                                      ,98415-0299                              ,PIERCE                                  ,1826784,,,4323879,,,.2939,565609,443788,340,123085,25682,13115,88081,19.99,2634.65,,5256,3345,17105,,,,,,,
500138,01-JUL-14,30-JUN-15,As Submitted,SEATTLE CANCER CARE ALLIANCE            ,825 EASTLAKE AVE EAST                   ,19023                                   ,SEATTLE                                 ,WA                                      ,98109-1023                              ,KING                                    ,,,,,,,,,,20,7300,1070,286,6038,20.83,1120.71,,111,28,577,65,,,,,,
500139,01-MAY-14,30-APR-15,As Submitted,CAPITAL MEDICAL CENTER                  ,3900 CAPITAL MALL DRIVE SW              ,,OLYMPIA                                 ,WA                                      ,98502                                   ,THURSTON                                ,,,,584129,,,.122,,,107,39055,5917,930,14521,,456.15,,1653,101,4388,922,,,,,,
500141,01-JUL-14,30-JUN-15,As Submitted,ST FRANCIS HOSPITAL                     ,34515 NINTH AVENUE S                    ,,FEDERAL WAY                             ,WA                                      ,98003-                                  ,KING                                    ,821223,,,1121829,,,.1993,173156,77364,124,45260,11250,1931,33871,5.61,919.87,,2488,3401,9802,,,,,,,
500148,01-JAN-14,31-DEC-14,Amended,WENATCHEE VALLEY HOSPITAL               ,820 N CHELAN AVENUE                     ,2087                                    ,WENATCHEE                               ,WA                                      ,98807                                   ,CHELAN                                  ,,,,12349,,,.0336,,,14,5110,285,61,767,,390.4,,146,4,373,,,,,7,,109
500150,01-APR-14,31-MAR-15,As Submitted,LEGACY SALMON CREEK HOSPITAL            ,2211 NE 139TH STREET                    ,,VANCOUVER                               ,WA                                      ,98686                                   ,CLARK                                   ,,,,1360204,,,.2048,,,150,54750,12062,6689,55191,,1078.13,,2982,5364,15332,,,,,,,
500151,01-JUL-14,30-JUN-15,As Submitted,ST ANTHONY HOSPITAL                     ,11567 CANTERWOOD BLVD NW                ,,GIG HARBOR                              ,WA                                      ,98332-                                  ,PIERCE                                  ,,,,272161,,,.0506,,,80,29200,11001,860,22441,,514.77,,2464,187,5307,566,,,,,,
500152,01-JAN-14,31-DEC-14,As Submitted,SWEDISH ISSAQUAH                        ,751 NE BLAKELY DRIVE                    ,,ISSAQUAH                                ,WA                                      ,98029-6201                              ,KING                                    ,3584,,,98725,,,.0291,818,350,80,29200,4858,689,16452,.1,607,,1536,1793,7019,,,,,,,
