PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
512002,01-SEP-15,31-AUG-16,As Submitted,SSH - CHARLESTON                        ,333 LAIDLEY STWY                        ,,CHARLESTON                              ,WV                                      ,25301                                   ,KANAWHA                                 ,,,,,,,,,,32,11712,7863,,11028,,99.32,,310,,429,2,,,,,,
512003,01-NOV-14,31-OCT-15,Settled,CORNERSTONE HOSPITAL OF HUNTINGTON      ,2900 FIRST AVE                          ,,HUNTINGTON                              ,WV                                      ,25702-                                  ,CABELL                                  ,,,,,,,,,,28,10220,6059,138,8356,,67.07,,246,6,346,,,,,,,
513025,01-JAN-15,31-DEC-15,As Submitted,PETERSON REHABILITATION HOSPITAL        ,20 HOMESTEAD AVENUE                     ,,WHEELING                                ,WV                                      ,26003                                   ,OHIO                                    ,,,,,,,,,,22,8030,1962,,3035,,16,,164,,164,,,,,,,
513026,01-JAN-15,31-DEC-15,As Submitted,HEALTHSOUTH SOUTHERN HILLS REHABILIT    ,120 12TH STREET                         ,,PRINCETON                               ,WV                                      ,24740                                   ,MERCER                                  ,,,,,,,,,,60,21900,8267,,10867,,89.99,,718,,945,22,,,,,,
513027,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH WESTERN HILLS REGIONAL R    ,3 WESTERN HILLS DRIVE                   ,1428                                    ,PARKERSBURG                             ,WV                                      ,26105                                   ,WOOD                                    ,,,,,,,,,,40,14600,10933,11,13149,,123.14,,912,1,1101,13,,,,,,
513028,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH REHABILITATION HOSPITAL     ,6900 WEST COUNTRY CLUB DRIVE            ,,HUNTINGTON                              ,WV                                      ,25705-                                  ,CABELL                                  ,,,,,,,,,,62,22630,12323,,16623,,145.47,,980,,1303,21,,,,,,
513030,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH MOUNTAIN VIEW REGIONAL R    ,1160 VAN VOORHIS ROAD                   ,,MORGANTOWN                              ,WV                                      ,26505                                   ,MONONGALIA                              ,,,,,,,,,,96,35040,17482,125,25530,,246.2,,1355,6,1907,45,,,,,,
514001,01-OCT-14,30-SEP-15,As Submitted,HIGHLAND HOSPITAL ASSOC                 ,300 56TH STREET                         ,,CHARLESTON                              ,WV                                      ,25364-                                  ,KANAWHA                                 ,,,,,,,,,,40,14600,2127,3459,9579,,240.71,,272,538,1381,,,,,,,
514008,01-JAN-15,31-DEC-15,As Submitted,RIVER PARK HOSPITAL                     ,1230 SIXTH AVENUE                       ,,HUNTINGTON                              ,WV                                      ,25719-1875                              ,CABELL                                  ,,,,,,,,,,121,44165,4214,7800,31338,.26,175.5,,256,510,1797,,,,,,,
514009,01-JUL-15,30-JUN-16,As Submitted,MILDRED MITCHELL-BATEMAN HOSPITAL       ,1530 NORWAY AVENUE                      ,,HUNTINGTON                              ,WV                                      ,25706                                   ,CABELL                                  ,,,,,,,,,,110,40260,3121,528,40260,.98,385.92,,116,20,552,,,,,,,
514010,01-JUL-15,30-JUN-16,As Submitted,WILLIAM R SHARPE JR HOSPITAL            ,936 SHARPE HOSPITAL ROAD                ,1127                                    ,WESTON                                  ,WV                                      ,26452-8550                              ,LEWIS                                   ,,,,,,,,,,150,54900,1814,726,50979,,431.09,,83,21,497,,,,,,,
514011,01-OCT-14,30-SEP-15,Settled,HIGHLAND CLARKSBURG HOSPITAL            ,3 HOSPITAL PLAZA                        ,,CLARKSBURG                              ,WV                                      ,26301                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520002,01-JUL-15,30-JUN-16,As Submitted,ST. MICHAELS HOSPITAL                   ,900 ILLINOIS AVENUE                     ,,STEVENS POINT                           ,WI                                      ,54481                                   ,PORTAGE                                 ,,,,192931,,,.083,,,89,32574,4765,1095,15353,,1199.3,,1338,182,4382,614,,,,,,
520004,01-JAN-15,31-DEC-15,As Submitted,MCHS FRANCISCAN HEALTHCARE  INC         ,700 WEST AVE SOUTH                      ,,LA CROSSE                               ,WI                                      ,54601-4783                              ,LA CROSSE                               ,1298696,,,663706,,,.1237,496491,547741,147,53655,11273,3566,28151,18.33,2072.52,,2599,766,6048,,,,,,,
520008,01-OCT-14,30-SEP-15,As Submitted,WAUKESHA MEMORIAL HOSPITAL              ,725 AMERICAN AVENUE                     ,,WAUKESHA                                ,WI                                      ,53188-5099                              ,WAUKESHA                                ,1293358,,,,,,,464099,315291,262,95630,19173,1991,51685,20.16,1548.94,,4505,500,12820,1067,143,,58,,704,
520009,01-JUL-15,30-JUN-16,As Submitted,ST. ELIZABETH HOSPITAL                  ,1506 SOUTH ONEIDA STREET                ,,APPLETON                                ,WI                                      ,54915                                   ,OUTAGAMIE                               ,148831,,,482060,,,.1538,90240,52830,190,69540,5986,4021,37282,5.21,879.9,,1372,781,8413,1721,,,,,,
520011,01-OCT-14,30-SEP-15,Amended,LAKEVIEW MEDICAL CENTER                 ,1700 WEST STOUT STREET                  ,,RICE LAKE                               ,WI                                      ,54868-                                  ,BARRON                                  ,,,,188749,,,.1185,,,40,14600,2576,1069,6989,,371.71,,887,81,2377,246,,,,,,
520013,01-JUL-15,30-JUN-16,As Submitted,SACRED HEART HOSPITAL                   ,900 WEST CLAIREMENT AVE                 ,,EAU CLAIRE                              ,WI                                      ,54701                                   ,EAU CLAIRE                              ,697343,,,1122277,,,.1393,265537,62736,177,64627,18058,3543,42574,6.13,1132.89,,3534,353,9922,1955,,,,4,,206
520017,01-JUL-15,30-JUN-16,As Submitted,ST. JOSEPHS HOSPITAL                    ,2661 COUNTY HWY  I                      ,,CHIPPEWA FALLS                          ,WI                                      ,54729                                   ,CHIPPEWA                                ,,,,248187,,,.2591,,,102,37332,2181,1187,13244,,312.42,,624,187,3062,930,,,,,,
520019,01-JUL-15,30-JUN-16,As Submitted,SAINT MARYS HOSPITAL                    ,2251 NORTH SHORE DRIVE                  ,,RHINELANDER                             ,WI                                      ,54501-                                  ,ONEIDA                                  ,,,,171461,,,.093,,,59,21594,3527,739,8246,,578.93,,998,115,2449,110,106,,122,,494,
520021,01-JUL-15,30-JUN-16,As Submitted,UNITED HOSPITAL SYSTEM  INC.            ,6308 8TH AVENUE                         ,,KENOSHA                                 ,WI                                      ,53143-                                  ,KENOSHA                                 ,,,,659922,,,.107,,,221,80574,14817,2649,36631,,1888.03,,2980,598,7854,,,,,,,
520027,01-JUL-15,30-JUN-16,As Submitted,COLUMBIA ST. MARYS OZAUKEE CAMPUS       ,13111 N. PORT WASHINGTON RD             ,,MEQUON                                  ,WI                                      ,53097-                                  ,OZAUKEE                                 ,,,,164608,,,.0391,,,120,43920,9641,1160,22300,,719.55,,2123,205,5051,,,,,,,
520028,01-JAN-15,31-DEC-15,As Submitted,MONROE CLINIC                           ,515 22ND AVENUE                         ,,MONROE                                  ,WI                                      ,53566                                   ,GREEN                                   ,53685,,,,,,,9525,19511,95,34675,4347,696,9529,.83,980.43,,1184,61,2590,346,,,,,,
520030,01-JUL-15,30-JUN-16,As Submitted,ASPIRUS WAUSAU HOSPITAL                 ,333 PINE RIDGE BOULEVARD                ,,WAUSAU                                  ,WI                                      ,54401                                   ,MARATHON                                ,1451263,,,591463,,,.057,363914,269744,227,82855,17926,995,53978,14.77,1638.95,,4149,179,11418,,,,,8,,235
520033,01-JUL-15,30-JUN-16,As Submitted,ASPIRUS RIVERVIEW HOSPITAL & CLINICS    ,410 DEWEY STREET                        ,8080                                    ,WISCONSIN RAPIDS                        ,WI                                      ,54495-8080                              ,WOOD                                    ,,,,111706,,,.0652,,,44,16104,2767,231,8557,,480,,918,210,2715,,,,,,,
520034,01-JAN-15,31-DEC-15,As Submitted,AURORA MED CTR OF MANITOWOC COUNTY      ,5000 MEMORIAL DRIVE                     ,,TWO RIVERS                              ,WI                                      ,54241-2399                              ,MANITOWOC                               ,,,,76492,,,.066,,,69,25185,2188,505,6428,,327.8,,660,235,2110,329,,,,,,
520035,01-JAN-15,31-DEC-15,As Submitted,SHEBOYGAN MEMORIAL HOSPITAL             ,2629 N. SEVENTH STREET                  ,,SHEBOYGAN                               ,WI                                      ,53083-                                  ,SHEBOYGAN                               ,,,,548914,,,.2027,,,134,48910,4970,2644,20046,,561,,1305,774,5484,1008,,,,,,
520037,01-JUL-15,30-JUN-16,As Submitted,ST. JOSEPHS HOSPITAL                    ,611 ST. JOSEPH AVE                      ,,MARSHFIELD                              ,WI                                      ,54449                                   ,WOOD                                    ,1866034,,,1015866,,,.1222,1953506,569061,286,104676,18835,5567,65016,60.75,1538.9,,3368,739,12103,2137,,,,4,,149
520038,01-JAN-15,31-DEC-15,As Submitted,AURORA MEDICAL CENTER - HARTFORD        ,1032 E. SUMNER STREET                   ,,HARTFORD                                ,WI                                      ,53027-                                  ,WASHINGTON                              ,,,,,,,,,,53,19345,2634,52,5212,,280.81,,679,25,1539,,,,,,,
520041,01-JUL-15,30-JUN-16,As Submitted,DIVINE SAVIOR HOSPITAL                  ,2817 NEW PINERY ROAD                    ,387                                     ,PORTAGE                                 ,WI                                      ,53901-                                  ,COLUMBIA                                ,,,,126103,,,.0826,,,43,15738,2656,215,5404,,592.01,,797,72,1723,183,,,,,,
520044,01-JUL-15,30-JUN-16,As Submitted,ST. NICHOLAS HOSPITAL                   ,3100 SUPERIOR AVENUE                    ,,SHEBOYGAN                               ,WI                                      ,53081-                                  ,SHEBOYGAN                               ,,,,40072,,,.0273,,,53,19398,2809,213,8450,,355.25,,731,63,2447,,,,,,,
520045,01-JAN-15,31-DEC-15,As Submitted,THEDACARE REGIONAL MEDICAL CENTER -     ,130 SECOND ST                           ,,NEENAH                                  ,WI                                      ,54956                                   ,WINNEBAGO                               ,,,,289463,,,.0807,,,139,50735,6023,1730,32752,,1028,,1493,312,7387,644,,,,15,,193
520048,01-JUL-15,30-JUN-16,As Submitted,MERCY MEDICAL CENTER                    ,500 S. OAKWOOD ROAD                     ,,OSHKOSH                                 ,WI                                      ,54904                                   ,WINNEBAGO                               ,,,,227282,,,.1032,,,106,38796,4155,1182,17335,,481.3,,1022,616,4540,612,,,,8,,64
